Date,Calories,Carbohydrates,Fats,Proteins
6/13/2020,1427,206.7,52.26,35.92
6/14/2020,1525,192.09,65.92,37.79
6/15/2020,1414,200.99,49.17,43.74
6/16/2020,1775,174.56,81.94,86.4
6/17/2020,1866,217.32,75.88,42.17
6/18/2020,2253,283.83,103.19,51.41
6/19/2020,2462,339.25,115.47,32.05
6/20/2020,2506,305.74,125.62,52.39
6/21/2020,1098,155.88,37.89,45.6
6/22/2020,1400,59.21,104.03,60.62
6/23/2020,1069,51.04,69.23,69.93
6/24/2020,2102,263.58,68.65,109.29
6/25/2020,1631,161.4,92.27,49.08
6/26/2020,1569,126.45,97.69,52.12
6/27/2020,1666,178.4,76.37,45.9
07/08/2020,2159,265.26,97.79,60.33
07/09/2020,1224,122.36,68.93,37.33
07/10/2020,2089,248.24,105.11,42.77
07/11/2020,852,116.48,32.76,27.72
07/12/2020,1875,194.06,108.64,42.64
7/13/2020,1072,97.74,49.62,51.99
7/14/2020,2542,303.55,126.96,56.52
7/15/2020,438,79.57,8.51,8.5
7/16/2020,1595,223.16,51.8,71.57
7/17/2020,879,140.42,23.19,32.61
7/18/2020,1310,164.09,56.64,44.65
7/19/2020,1379,161.93,56.74,61.41
7/20/2020,1359,130.58,75.27,47.32
7/21/2020,1141,135.09,48.47,46.9
7/22/2020,1214,70.04,75.73,64.82
7/23/2020,1268,154.79,60.54,32.22
7/24/2020,1893,256.58,69.12,62.81
7/25/2020,1571,227.3,49.08,57.49
7/26/2020,2599,295.72,114.06,102.65
7/27/2020,2214,300.52,99.57,35.26
7/28/2020,990,130.78,40.27,36.11
7/29/2020,1862,298.79,64.7,34.13
7/30/2020,1680,196.5,83.76,40.53
7/31/2020,562,76.89,11.19,35.84
08/01/2020,971,79.25,58.42,36.89
08/02/2020,1588,169.54,86.21,42.51
08/03/2020,1829,197.98,94.98,60.86
08/04/2020,1979,237.9,101,43.5
08/05/2020,1407,239.25,38.67,38.46
08/06/2020,1505,185.17,71.14,39.99
08/07/2020,1048,126.96,49.52,38.45
08/08/2020,2933,398.05,97.82,105.92
08/09/2020,2613,376.61,80.87,94.85
08/10/2020,1261,202.68,39.1,32.09
08/11/2020,1626,227.63,45.72,77.83
08/12/2020,2569,335.15,117.08,51.18
8/13/2020,1545,184.03,70.45,39.04
8/14/2020,1004,136.41,45.24,25.05
8/15/2020,1949,244.58,92.31,34.95
8/16/2020,1421,213.53,55.6,35.2
8/17/2020,959,131.95,38.62,31.31
8/18/2020,1732,91.61,110.55,99.95
8/19/2020,982,144.54,28.19,46.24
8/20/2020,1527,220.96,63.3,39.24
8/21/2020,1526,230.73,44.43,49.16
8/22/2020,925,92.54,49.84,34.25
8/23/2020,1016,120.12,54.58,21.63
8/24/2020,1871,292.18,65.98,53.16
8/25/2020,4,1.14,0.1,0.1
8/26/2020,1934,252.97,79.99,78.23
8/27/2020,1010,85.53,57.54,39.01
8/28/2020,1042,117.66,54.2,32.01
8/29/2020,1074,163.61,42.87,19
8/30/2020,2292,247.35,119.42,60.49
8/31/2020,1429,168.94,69.71,41.99
09/01/2020,1210,131.32,69.91,25.84
09/02/2020,1318,209.2,44.51,33.64
09/03/2020,2857,343.94,107.07,128.24
09/04/2020,969,115.57,47.45,29.49
09/05/2020,1404,156.44,76.92,34.91
09/06/2020,1240,191.94,39.64,37.76
09/07/2020,1633,211.84,80.8,24.36
09/08/2020,2009,231.12,103.67,42.5
09/09/2020,2031,221.95,86.6,99.88
09/10/2020,1386,145.95,77.08,33.3
09/11/2020,1161,153.62,45.67,39.71
09/12/2020,1516,181.44,77.11,28.63
9/13/2020,740,88.8,38.31,13.58
9/14/2020,1510,230.5,51.9,42.59
9/15/2020,1021,107.11,62.74,26.88
9/16/2020,1597,182.39,84.83,39.91
9/17/2020,952,102.06,57.88,12.13
9/18/2020,1202,111.24,71.44,32.21
9/19/2020,1501,167.35,78.85,38.22
9/20/2020,1231,160.37,56.17,21.46
9/21/2020,1765,236.09,76.84,49.43
9/22/2020,1166,167.38,43.78,33.77
9/23/2020,2307,167.73,138.86,115.8
9/24/2020,429,79.93,9.56,12.16
9/25/2020,992,126.02,41.86,36.44
9/26/2020,1885,141.31,87.64,54.16
9/27/2020,1762,227.67,57.22,48.56
9/28/2020,1712,221.08,68.82,50.48
9/29/2020,1666,218.33,69.23,53.18
9/30/2020,960,138.82,42.24,11.45
10/01/2020,1561,197.15,79.81,38.53
10/02/2020,1652,234.01,61.09,50.59
10/03/2020,1849,261.61,58.81,82.53
10/04/2020,1823,278.13,60.49,50.99
10/05/2020,1854,262.38,64.65,75.3
10/06/2020,1531,216.45,57.69,47.8
10/07/2020,1491,217.72,58.92,43.51
10/08/2020,1516,230.47,50.13,42.3
10/09/2020,1762,292.38,53.62,31.73
10/10/2020,1318,184.06,56.03,34.92
10/11/2020,1341,212.03,47.34,35.28
10/12/2020,1868,306.91,55.51,46.65
10/13/2020,1762,251.64,63.62,70.54
10/14/2020,1532,199.11,51.06,74.94
10/15/2020,2384,393.64,51.47,88.15
10/16/2020,1502,221.53,52.58,39.77
10/17/2020,1350,160.01,69.86,29.59
10/18/2020,2340,331.86,87.8,62.9
10/19/2020,1523,243.98,47.11,37.62
10/20/2020,742,116.36,20.36,22.23
10/21/2020,905,91.09,37.37,48.05
10/22/2020,2312,216.46,107.96,114.91
10/23/2020,2009,291.53,59.39,88.84
10/24/2020,2250,323.7,74.03,92.17
10/25/2020,1504,186.88,70.08,39.98
10/26/2020,937,72.07,63.16,33.81
10/27/2020,1848,185.22,97.23,62.93
10/28/2020,1644,208.66,73.94,42.3
10/29/2020,1147,133.68,65.24,13.68
10/30/2020,864,65.8,54.92,27.58
10/31/2020,1099,157.63,43,28.48
11/02/2020,1027,147.78,40.9,24.14
11/03/2020,1966,263.7,65.97,84.37
11/04/2020,1006,114.5,53.68,19
11/05/2020,1032,141.34,42.69,26.09
11/06/2020,1625,230.03,51.76,67.23
11/07/2020,1099,154.88,40.62,33.98
11/08/2020,1243,204.79,22.99,43.7
11/09/2020,1866,250.34,68.3,48.39
11/10/2020,1743,229.46,61.87,58.56
11/11/2020,1357,200.74,26.8,35.29
11/12/2020,81,16.42,1.73,0.98
11/13/2020,1534,194.2,50.92,51.82
11/14/2020,2146,281.69,95.92,43.99
11/15/2020,3167,266.23,174.01,146.67
11/16/2020,1074,162.34,19.61,63.68
11/17/2020,1541,194.33,65.43,54.84
11/18/2020,2159,263.23,87.68,68.78
11/19/2020,1460,191.94,67.68,32.57
12/04/2020,705,92.27,29.68,21.96
12/08/2020,1177,144.02,44.22,48.77
12/10/2020,1661,290.3,47.99,42.56
12/11/2020,2097,187.86,113.01,101.44
12/14/2020,1059,137.72,44.95,25.64
12/19/2020,2220,260.84,111.17,59.52
12/20/2020,1457,218.55,41.94,56.14
12/21/2020,511,88.14,16,8.73
12/28/2020,1588,260.07,49.67,42.45
01/06/2021,508,60.42,24.76,9.22
1/31/2021,992,104.78,48.56,33.61
02/01/2021,2193,220.08,117.58,70.11
02/02/2021,825,88.71,49.26,17.81
2/17/2021,1487,151.12,74.63,58.93
2/18/2021,1235,188.18,44.24,27.59
2/19/2021,1,1,0.1,0.1
2/20/2021,880,145.68,24.22,21.45
2/21/2021,1358,169.64,56.39,44.46
2/22/2021,998,164.38,20.06,37.75
2/23/2021,1753,186.25,82.89,66.14
2/24/2021,2116,313.5,85.57,38.97
2/25/2021,1369,216.77,36.68,44.53
2/26/2021,1089,163.46,38.12,32.73
2/27/2021,1846,249.31,56.55,88.42
2/28/2021,2360,228.88,136.42,67.21
03/01/2021,1211,190.41,42.5,18.14
03/02/2021,1260,192.76,46.33,19.84
03/03/2021,1375,187.71,41.99,58.8
03/04/2021,963,74.23,60.83,33.97
03/05/2021,1372,137.52,67.69,55.94
03/06/2021,1719,346.14,16.47,46.75
03/07/2021,1278,157.31,46.29,64.51
03/08/2021,2620,451.2,57.04,83.67
03/09/2021,1832,201.86,99.05,33.57
03/10/2021,663,72.4,23.82,38.91
03/11/2021,1410,184.34,60.18,36.35
03/12/2021,3178,461.98,107.84,90.47
3/13/2021,1700,231,72.17,41.43
3/14/2021,1167,149.4,35.73,60.17
3/15/2021,2062,277.19,88.54,48.09
3/16/2021,1435,155.79,77.33,34.4
3/17/2021,1195,181.32,33.43,46.53
3/18/2021,1958,249.76,75.2,64.89
3/19/2021,1949,267.7,71.02,65.6
3/20/2021,1528,177.12,66.68,57.57
3/21/2021,1764,274.93,47.56,62.6
3/22/2021,1748,221.76,70.35,56.32
3/23/2021,1711,155.62,96.81,54.04
3/24/2021,1683,185.13,89.6,43.52
3/25/2021,2021,233.9,64.94,97.15
3/26/2021,2231,215.61,92.45,76.18
3/27/2021,2159,207.05,125.2,62.98
3/28/2021,1598,232.03,51.04,48.21
3/29/2021,1821,231.6,75.26,55.78
3/30/2021,2085,244.41,81.93,104.22
3/31/2021,1933,214.01,87.48,74.95
04/01/2021,2161,205.1,112.91,82.56
04/02/2021,1536,93.02,104.92,58.62
04/03/2021,1684,130.03,111.04,42.4
04/04/2021,1975,221.19,65.84,123.14
04/05/2021,1806,198.45,85.66,64.89
04/06/2021,1590,197.51,62.99,64.82
04/07/2021,1795,246.32,72.11,47.3
04/08/2021,1619,177.65,76.9,49.71
04/09/2021,597,103,11,15
04/10/2021,1855,234.09,61.38,92.26
04/11/2021,3775,242.17,208.9,177.27
04/12/2021,1717,171.29,80.34,105.48
4/13/2021,2189,259.93,63.15,154.77
4/14/2021,2071,235.72,57.82,134.68
4/15/2021,3246,434.79,120.01,77.55
4/16/2021,1310,109.07,55.58,94.87
4/17/2021,2016,261.75,88.6,49.23
4/18/2021,1099,135.09,39.63,50.04
4/19/2021,2664,336.88,99.54,107.02
4/20/2021,1333,136.13,46.4,84.82
4/21/2021,2660,350.41,94.32,103.43
4/22/2021,1956,195.95,86.98,95.04
4/23/2021,717,123.98,18.34,11.32
4/24/2021,1539,160.09,69.1,63.24
4/25/2021,1998,265.5,68.1,79.58
4/26/2021,1608,225.02,64.13,30.8
4/27/2021,1239,174.28,40.09,45.53
4/28/2021,1579,261.59,50.45,26.08
4/29/2021,1591,181.42,56.7,90.5
05/01/2021,2698,355.02,104.95,85.08
05/02/2021,1211,149.42,50.56,44.15
05/03/2021,3251,404.58,146.9,85.7
05/04/2021,1435,114.6,96.83,30.63
05/05/2021,1758,221.09,70.83,70.55
05/06/2021,1170,160.14,50.06,20.56
05/07/2021,1154,187.25,28.63,43.55
05/08/2021,1430,184.23,55.61,57.89
05/09/2021,1925,241.86,76.3,69.24
05/10/2021,2442,199.49,131,84.07
05/11/2021,1560,206.84,52.45,39.28
5/19/2021,1098,98.57,66.7,27.95
7/14/2021,2299,262.28,102.04,79.2
08/09/2021,1246,161.38,51.53,28.93
08/10/2021,633,89.34,23.51,14.26
09/01/2021,1296,137.53,64.41,38.99
09/02/2021,1609,246.32,53.48,34.94
09/03/2021,1157,179.21,29.8,47.84
09/04/2021,1754,169.72,95.85,54.72
09/05/2021,1335,213.21,38.37,31.42
09/06/2021,1769,252.12,54.09,62.48
09/07/2021,1412,202.84,40.51,58.28
09/08/2021,1313,178.35,49.68,33.63
09/09/2021,1907,268.82,57.43,75.39
09/10/2021,1431,177.65,63.84,40.57
09/11/2021,1283,145.27,62.24,33.83
09/12/2021,1476,196.39,52.22,51.37
9/13/2021,1300,121.28,77.41,38.2
9/14/2021,847,92.75,49.47,8.55
9/15/2021,1231,139.8,58.34,36.03
9/16/2021,2019,218.95,90.18,82.48
9/17/2021,3,0.01,0,0
9/18/2021,1312,222.89,33.29,42.8
9/19/2021,1009,126.79,50.78,12.93
9/20/2021,2209,240.71,112.97,56.71
9/21/2021,907,125.44,40.06,12.13
9/22/2021,1128,118.22,58.87,37.19
9/23/2021,1453,131.53,94.65,21.37
9/24/2021,1772,196.51,63.62,39.12
9/25/2021,2700,300.78,109.71,55.82
9/26/2021,2714,344.44,132.28,61.85
9/27/2021,1436,223.91,34.58,53.98
9/28/2021,1964,212.06,105.56,49.74
9/29/2021,1261,188.02,53.78,12.67
9/30/2021,1654,210.2,80.57,27.22
10/01/2021,1385,184.13,55.83,49.66
10/02/2021,1729,205.61,91.18,30.36
10/03/2021,1999,236.38,94.36,57.38
10/04/2021,1121,144.45,42.5,50.17
10/05/2021,597,74.51,31.43,10.33
10/06/2021,1815,286.44,70.04,29.14
10/07/2021,1909,245.75,89.46,41.6
10/08/2021,1210,135.23,61.96,30.41
10/09/2021,1706,273.4,39.49,59.33
10/10/2021,1558,204.93,66.01,44.27
10/11/2021,1376,156,71.18,30.75
10/12/2021,1323,191.39,45.14,41.74
10/13/2021,1870,299.22,56.16,50.56
10/14/2021,1162,193.66,28.69,37.77
10/15/2021,1800,236.14,70.04,57.32
10/16/2021,1370,233.54,32.24,35.2
10/17/2021,1361,213.59,34.81,43.82
10/19/2021,1470,268.75,27.67,37.25
10/20/2021,1378,168.7,61.94,35.34
10/21/2021,1642,164.85,95.67,30.69
10/24/2021,1494,202.86,61.42,37.26
01/02/2022,2022,263.46,80.39,67.1
